start_time,end_time,start_x,start_y,end_x,end_y,money
49645,50728,29,49,44,50,15.3
49646,60094,74,74,69,52,117.65
49647,49796,78,97,81,98,13.0
49647,49962,94,54,99,51,13.0
49647,50364,82,73,92,80,13.0
49648,52980,31,97,83,47,73.95
49648,50833,85,58,95,82,24.5
49648,50760,11,61,7,80,19.9
49649,51863,91,43,50,23,40.6
49649,49827,7,66,7,61,13.0
49649,50459,43,33,32,32,15.3
49650,50014,16,92,14,78,13.0
49650,51314,48,40,73,55,26.8
49650,51333,46,86,31,96,26.8
49651,49893,88,90,83,98,13.0
49651,51692,65,61,90,6,42.9
49651,49954,87,48,83,42,13.0
49651,50257,50,61,47,55,13.0
49652,50556,72,45,88,49,19.9
49652,51063,31,98,35,64,22.2
49653,51869,40,87,95,63,44.05
49653,50416,53,87,43,98,13.0
49654,51603,22,37,99,24,57.85
49654,49855,68,48,61,47,13.0
49654,50163,42,75,44,86,13.0
49655,50105,40,24,48,31,13.0
49655,53578,89,49,55,72,69.35
49655,51194,94,93,84,76,24.5
49656,50586,21,48,8,33,22.2
49656,50532,26,36,13,0,26.8
49656,51170,43,46,43,69,22.2
49657,50630,49,76,29,73,17.6
49657,51944,15,29,53,47,38.3
49657,51011,34,51,70,48,26.8
49657,49805,31,82,34,87,13.0
49658,50071,37,53,41,56,13.0
49658,50885,40,63,44,50,19.9
49658,50258,37,65,47,66,13.0
49659,52547,91,46,33,96,67.05
49659,50175,84,25,89,30,13.0
49659,52241,51,97,27,41,42.9
49660,51655,83,72,80,53,24.5
49660,51163,28,32,16,51,22.2
49661,52065,64,15,42,43,36.0
49661,50352,34,97,34,97,13.0
49661,50579,59,56,52,43,17.6
49663,51998,20,84,72,26,64.75
49663,50685,51,23,50,1,19.9
49663,50401,55,33,38,31,15.3
49664,49793,83,28,85,29,13.0
49665,52075,25,41,43,81,45.2
49665,50091,18,51,19,64,13.0
49666,49905,10,26,10,19,13.0
49666,50266,44,90,53,82,13.0
49666,51257,87,91,73,61,26.8
49666,51933,87,60,68,48,33.7
49667,52254,50,99,25,41,49.8
49667,49787,36,64,38,63,13.0
49667,50835,73,66,57,72,19.9
49667,49989,73,83,67,83,13.0
49667,50460,29,46,15,37,17.6
49667,50202,83,71,74,72,13.0
49667,51887,46,79,44,96,38.3
49669,49738,56,41,56,38,13.0
49669,51166,36,41,13,36,24.5
49670,52735,29,41,53,43,45.2
49670,51736,92,95,92,49,33.7
49670,50093,61,84,68,90,13.0
49671,50571,90,46,79,29,17.6
49671,51576,22,46,8,61,33.7
49671,50227,33,96,33,84,13.0
49671,50368,34,96,49,93,13.0
49671,52578,36,81,47,51,42.9
49671,50043,62,57,67,52,13.0
49672,50157,65,44,61,50,13.0
49672,52760,44,26,71,61,45.2
49673,49801,91,94,88,92,13.0
49674,49863,18,62,21,61,13.0
49674,51983,25,61,31,49,40.6
49675,51264,30,81,46,54,26.8
49675,52718,12,77,47,51,42.9
49675,51485,26,42,50,82,38.3
49675,52223,61,55,61,55,13.0
49675,49945,19,63,27,61,13.0
49675,50449,72,56,70,37,15.3
49675,57670,13,77,50,61,139.5
49676,50300,35,47,37,31,15.3
49676,51658,63,91,40,60,33.7
49676,49796,79,98,81,98,13.0
49677,50785,15,75,0,68,24.5
49677,53629,58,16,58,96,88.9
49677,50784,65,49,41,54,19.9
49677,56462,34,51,78,83,141.8
49678,52327,48,96,85,62,38.3
49678,50092,58,82,50,79,13.0
49678,50159,79,46,69,34,13.0
49678,50838,74,17,59,43,22.2
49679,50756,21,76,19,78,19.9
49679,49944,33,96,37,92,13.0
49679,50042,50,89,46,91,13.0
49679,51556,31,64,61,53,31.4
49679,51724,42,52,3,49,38.3
49679,52126,41,53,41,53,13.0
49680,50490,89,48,79,48,13.0
49681,50403,35,56,39,52,15.3
49681,50102,83,62,81,71,13.0
49681,49827,89,32,89,25,13.0
49682,52120,59,4,27,41,53.25
49683,51592,40,78,40,73,31.4
49683,50495,41,56,37,85,19.9
49683,52544,65,79,28,85,49.8
49684,51139,28,63,38,27,29.1
49685,50362,24,33,26,38,13.0
49685,55430,36,52,63,51,79.7
49686,51598,40,61,87,26,47.5
49686,50750,99,5,88,23,19.9
49686,50955,17,19,26,41,22.2
49686,50611,8,47,12,67,17.6
49687,50072,83,40,91,38,13.0
49687,51018,31,58,54,26,33.7
49687,54002,72,84,67,21,64.75
49688,52358,24,86,49,72,38.3
49688,50506,30,87,39,77,17.6
49688,50258,16,10,13,0,13.0
49688,53348,82,39,94,31,54.4
49688,50098,40,84,39,88,13.0
49688,50176,67,77,78,76,13.0
49688,49963,75,64,81,68,13.0
49689,51325,99,21,87,62,29.1
49689,52344,3,60,49,22,61.3
49690,50347,47,71,50,95,17.6
49691,51669,72,68,52,57,29.1
49692,52698,68,70,68,41,42.9
49692,50415,63,27,65,44,15.3
49692,51902,64,79,36,45,33.7
49693,54821,74,34,82,51,65.9
49694,50158,19,97,22,93,13.0
49694,53299,23,90,85,77,61.3
49694,50958,29,64,46,90,26.8
49695,50525,71,19,63,41,17.6
49695,53857,92,42,45,37,67.05
49696,49888,77,66,78,62,13.0
49696,50395,60,18,86,14,19.9
49697,51954,43,66,12,43,44.05
49697,49883,53,23,53,26,13.0
49697,52493,80,62,67,31,42.9
49698,51095,42,53,54,35,19.9
49698,52199,59,56,64,50,36.0
49698,51754,63,42,95,63,36.0
49699,50971,33,64,24,45,24.5
49700,51628,61,84,63,48,29.1
49700,53180,62,53,98,42,47.5
49700,49880,91,34,94,30,13.0
49700,50364,48,32,54,36,13.0
49701,50614,34,70,20,68,17.6
49701,52362,90,83,77,51,36.0
49701,51801,83,41,77,79,31.4
49701,52771,89,76,89,76,13.0
49701,51004,27,69,16,83,22.2
49701,50374,83,63,77,75,15.3
49703,53105,84,48,18,91,65.9
49703,49947,56,78,55,87,13.0
49704,54199,85,91,68,82,69.35
49704,50210,82,47,81,50,13.0
49705,49882,12,76,10,76,13.0
49705,50640,18,47,11,10,26.8
49705,51227,31,83,14,95,24.5
49707,51179,24,90,17,73,22.2
49707,56432,74,56,74,56,86.6
49707,50138,28,62,19,69,13.0
49708,49853,46,81,46,76,13.0
49709,50960,39,40,48,51,19.9
49709,51631,39,98,20,86,22.2
49709,50876,20,85,51,99,26.8
49709,51396,42,70,82,71,31.4
49709,50376,64,41,72,23,15.3
49709,51739,77,69,82,47,29.1
49710,50274,69,59,74,57,13.0
49710,52392,83,72,50,24,55.55
49711,49979,83,41,79,39,13.0
49712,53940,98,64,72,62,76.25
49713,50483,83,75,88,62,13.0
49713,51321,37,56,66,57,26.8
49713,50696,81,41,59,24,26.8
49714,50858,12,6,25,32,26.8
49714,51600,78,56,68,84,29.1
49715,50323,47,45,31,41,15.3
49715,52499,31,90,26,41,57.85
49715,50692,37,27,48,40,19.9
49716,50751,52,26,13,23,26.8
49716,50684,63,39,42,47,17.6
49716,51516,43,50,81,47,31.4
49717,49998,36,71,39,64,13.0
49717,52709,44,94,54,27,56.7
49717,52077,81,72,23,88,42.9
49717,50197,43,36,38,30,13.0
49717,50257,42,37,51,26,13.0
49717,50389,79,79,82,74,13.0
49718,53516,26,73,88,50,65.9
49718,51544,87,71,83,48,13.0
49718,51545,48,43,63,20,24.5
49718,50566,52,79,68,67,17.6
49718,50325,47,63,46,75,13.0
49719,50377,47,83,46,87,13.0
49719,51504,62,55,86,74,26.8
49719,51487,62,75,20,54,36.0
49719,50502,49,24,36,6,19.9
49720,50385,82,71,81,70,13.0
49720,50279,67,94,59,87,13.0
49720,50020,19,28,24,25,13.0
49720,50380,22,51,21,77,17.6
49721,53000,84,62,50,24,79.7
49721,50132,77,57,73,66,13.0
49722,50100,59,0,64,8,13.0
49722,51852,49,21,95,48,40.6
49722,50246,78,67,86,72,13.0
49722,51011,39,29,65,44,26.8
49723,52339,59,71,59,50,38.3
49723,51402,71,61,39,37,31.4
49723,54943,64,40,52,90,77.4
49723,49784,43,12,45,12,13.0
49724,53797,20,19,42,47,69.35
49724,56072,28,90,70,64,107.3
49725,50581,50,18,49,22,13.0
49725,50500,91,99,93,90,13.0
49725,51523,39,37,49,22,29.1
49726,51208,41,50,63,48,22.2
49726,50851,27,56,34,14,29.1
49727,50675,88,73,86,56,19.9
49727,51767,74,56,21,68,40.6
49728,52560,51,23,63,79,49.8
49729,54230,15,67,3,15,79.7
49729,52574,48,22,21,73,48.65
49730,50330,65,86,61,96,13.0
49730,50603,39,47,36,53,13.0
49730,50526,42,81,36,65,15.3
49730,50333,22,49,21,67,13.0
49730,51677,40,37,89,34,36.0
49730,51410,62,63,54,37,24.5
49731,50213,91,39,92,16,17.6
49731,52084,49,21,3,55,52.1
49731,50124,59,56,59,48,13.0
49731,51684,43,34,47,51,24.5
49731,52049,48,23,42,53,31.4
49732,51867,61,98,65,48,38.3
49732,50309,44,33,44,33,13.0
49732,50507,61,62,57,47,13.0
49732,51172,30,49,57,35,26.8
49732,50890,41,76,5,75,29.1
49733,55194,12,34,15,73,107.3
49733,50003,92,42,88,45,13.0
49733,49898,40,53,41,51,13.0
49733,51197,66,47,44,53,24.5
49734,50816,65,45,55,27,22.2
49734,50067,94,88,92,83,13.0
49735,50027,27,76,28,65,13.0
49735,50074,71,40,66,44,13.0
49736,50034,73,65,70,64,13.0
49737,49876,88,99,89,95,13.0
49737,50040,46,12,53,15,13.0
49737,55896,32,32,83,57,108.45
49737,51477,93,48,91,48,33.7
49737,49851,72,57,72,62,13.0
49737,51180,75,70,65,40,26.8
49738,52285,92,79,83,50,29.1
49738,50998,43,53,72,52,22.2
49739,50135,86,99,94,99,13.0
49739,51620,74,62,26,62,36.0
49739,50312,71,41,61,45,13.0
49740,51162,95,82,72,66,24.5
49740,50423,41,30,58,30,13.0
49740,51666,27,79,50,89,29.1
49740,52531,17,55,48,57,38.3
49741,53858,78,84,84,73,56.7
49741,49976,84,74,82,75,13.0
49741,50589,71,66,57,72,15.3
49741,51009,40,64,61,78,22.2
49742,56583,73,94,43,46,105.0
49742,51139,41,55,24,91,31.4
49743,54767,72,53,70,46,61.3
49743,50576,41,30,50,12,17.6
49743,50104,24,92,39,93,13.0
49744,50330,50,86,45,87,13.0
49744,50104,65,83,73,82,13.0
49745,50759,23,91,19,78,17.6
49745,50234,68,89,68,99,13.0
49746,56858,80,70,31,96,149.85
49746,52883,73,61,85,61,45.2
49746,50720,67,52,95,49,22.2
49746,50586,28,35,27,41,13.0
49746,52554,70,22,47,66,47.5
49747,50283,32,76,46,81,13.0
49747,53146,49,21,28,36,47.5
49748,51048,71,23,61,18,24.5
49748,52819,49,84,82,39,48.65
49749,50865,31,96,73,93,26.8
49750,50663,43,68,37,53,15.3
49750,50782,68,70,80,62,17.6
49750,51500,80,54,98,51,22.2
49751,50591,74,56,66,48,17.6
49752,51334,37,37,62,52,24.5
49753,50702,53,33,58,19,15.3
49753,50595,68,86,53,87,15.3
49753,50509,93,61,84,77,17.6
49754,50535,64,20,33,5,24.5
49754,50154,85,62,88,70,13.0
49754,52907,47,82,48,41,50.95
49754,50372,95,83,85,72,13.0
49755,50302,71,72,76,59,13.0
49756,50597,55,37,39,31,15.3
49756,52199,73,62,50,47,36.0
49757,50440,92,59,82,51,13.0
49757,52499,63,18,42,48,40.6
49757,50339,49,76,54,90,13.0
49757,50544,39,90,26,89,13.0
49757,49997,47,71,46,79,13.0
49757,52395,24,90,42,43,48.65
49757,50893,45,25,67,47,24.5
49758,51818,81,51,53,30,40.6
49758,51291,50,77,10,61,29.1
49758,50094,79,47,82,48,13.0
49758,51138,66,19,22,41,36.0
49758,50555,38,76,27,68,15.3
49759,51363,79,78,80,58,24.5
49759,51135,89,20,88,47,22.2
49759,51200,7,62,41,25,47.5
49759,51656,99,61,97,52,26.8
49760,50647,80,83,96,64,19.9
49760,51505,39,56,78,48,29.1
49760,50540,49,84,33,78,17.6
49761,52457,51,84,89,92,47.5
49761,50775,27,78,24,82,15.3
49761,50860,26,41,26,41,13.0
49762,50903,36,46,50,51,17.6
49763,58804,51,23,20,76,171.7
49763,50509,66,57,75,48,13.0
49763,50397,41,81,27,74,19.9
49764,51685,24,89,3,47,40.6
49764,50182,46,88,49,97,13.0
49765,51231,76,62,44,69,26.8
49765,52166,56,56,44,47,33.7
49765,50265,38,93,44,90,13.0
49765,50929,61,86,64,71,22.2
49766,51029,66,46,82,62,22.2
49767,53735,92,38,75,85,52.1
49767,52079,32,46,86,31,48.65
49768,53058,69,19,13,70,70.5
49768,50068,34,79,32,79,13.0
49768,51542,67,71,20,86,36.0
49769,50552,28,81,31,94,13.0
49769,50691,50,61,72,65,17.6
49770,50520,34,87,53,90,15.3
49771,50891,81,54,83,60,13.0
49771,57682,49,24,83,28,151.0
49771,51732,94,30,37,28,40.6
49771,52507,80,24,63,97,49.8
49772,50334,89,51,79,48,13.0
49772,51913,25,41,55,58,33.7
49772,50814,90,58,90,51,13.0
49773,51035,51,33,58,19,17.6
49773,51045,41,76,68,86,22.2
49774,51090,21,80,30,77,26.8
49774,51883,90,55,91,27,31.4
49774,50564,22,60,40,64,17.6
49774,51863,51,23,41,50,33.7
49774,53041,39,57,94,34,53.25
49775,51156,36,56,20,84,24.5
49776,50432,18,57,42,53,17.6
49776,50434,76,40,74,56,13.0
49776,50419,43,43,42,50,13.0
49777,50528,39,65,22,53,19.9
49777,51434,73,46,87,62,26.8
49777,51129,71,75,39,86,24.5
49777,53580,60,75,66,93,49.8
49778,50472,39,99,44,90,13.0
49778,52088,7,38,20,84,40.6
49778,50405,81,75,88,65,13.0
49778,50990,46,87,85,93,29.1
49779,51089,65,48,89,25,31.4
49779,50200,12,49,14,43,13.0
49779,53209,88,34,7,79,75.1
49779,50953,71,39,65,47,19.9
49779,50259,29,42,28,31,13.0
49780,50830,83,41,93,42,17.6
49780,52244,76,97,76,97,13.0
49780,52352,48,45,75,86,52.1
49781,50142,65,43,69,42,13.0
49781,51612,19,19,56,41,33.7
49782,50443,60,47,66,38,13.0
49783,50503,35,47,41,44,13.0
49783,54590,16,55,40,93,79.7
49784,51939,85,72,81,78,36.0
49784,50333,19,37,6,36,15.3
49785,52984,73,56,22,48,72.8
49785,50714,88,45,83,61,15.3
49786,51327,24,43,42,46,31.4
49788,50928,41,66,43,48,19.9
49789,50449,12,37,26,43,17.6
49789,50149,31,98,30,92,13.0
49789,50323,90,56,93,50,13.0
49790,50033,16,38,21,41,13.0
49791,50436,73,66,62,59,13.0
49791,50652,47,72,23,82,22.2
49791,52188,79,70,63,41,33.7
49792,51846,86,36,39,44,36.0
49792,50083,37,74,27,75,13.0
49793,50870,66,40,76,16,22.2
49794,49967,74,77,76,75,13.0
49794,50605,10,97,15,50,26.8
49794,50169,54,4,81,4,17.6
49794,50251,40,73,34,79,13.0
49795,50183,35,64,34,56,13.0
49796,54611,27,73,14,19,95.8
49797,51179,80,52,73,66,19.9
49797,52128,43,39,48,67,29.1
49797,50359,97,64,91,84,17.6
49797,52855,61,99,85,40,59.0
49798,50481,17,37,37,43,17.6
49798,51392,94,84,85,68,22.2
49798,52349,82,71,25,63,47.5
49799,50372,30,49,35,45,13.0
49799,50746,22,60,40,70,22.2
49799,51266,42,90,72,77,29.1
49800,50947,81,96,97,73,24.5
49800,52332,20,90,41,46,42.9
49800,50631,35,71,44,69,15.3
49802,51432,75,46,85,77,29.1
49802,50835,77,29,58,21,22.2
49802,53054,81,34,61,84,47.5
49803,50469,55,18,36,19,17.6
49803,50497,44,33,33,39,15.3
49803,50750,29,82,23,90,15.3
49803,50723,83,31,95,42,15.3
49803,50654,43,75,13,68,24.5
49803,52618,98,52,81,99,49.8
49803,50411,46,75,59,82,13.0
49804,51090,61,69,69,47,19.9
49804,51484,77,48,72,72,29.1
49804,50077,83,74,78,79,13.0
49805,49926,22,50,26,49,13.0
49805,50552,42,52,26,60,15.3
49805,50240,87,39,91,41,13.0
49805,52375,20,66,27,71,42.9
49806,50885,32,87,15,76,19.9
49806,50570,13,50,29,49,15.3
49806,50339,83,29,90,26,13.0
49806,50228,60,27,80,27,15.3
49807,53234,56,72,25,41,70.5
49807,51305,81,41,63,56,24.5
49807,53595,53,14,98,95,77.4
49807,51523,40,23,61,53,29.1
49808,51071,90,56,90,51,17.6
49808,51994,73,51,20,81,47.5
49808,51286,25,40,49,22,29.1
49809,51310,10,77,53,84,31.4
49809,53267,46,18,77,75,70.5
49810,52866,40,73,88,48,45.2
49810,50297,66,41,61,45,13.0
49811,50580,3,40,9,43,15.3
49811,50548,29,65,25,86,15.3
49812,51437,26,43,51,56,24.5
49812,50480,49,21,58,29,13.0
49812,51628,23,90,16,41,33.7
49813,50041,33,83,28,82,13.0
49813,52236,63,42,36,76,36.0
49813,50640,73,92,64,78,15.3
49813,50280,66,39,68,46,13.0
49813,50441,13,47,8,47,13.0
49814,50648,84,77,77,75,15.3
49814,52080,45,37,71,74,38.3
49814,50102,71,48,72,50,13.0
49815,52526,21,55,27,41,42.9
49815,50257,84,71,86,63,13.0
49815,50241,14,99,19,99,13.0
49815,51175,81,73,62,81,22.2
49815,52141,69,43,73,50,33.7
49815,50897,95,89,83,62,24.5
49815,51211,71,61,71,93,31.4
49816,50320,35,61,24,61,13.0
49818,51006,41,68,68,77,22.2
49818,51746,53,37,54,62,26.8
49819,50443,15,36,18,22,13.0
49820,50072,18,84,20,85,13.0
49820,51041,59,66,59,48,17.6
49821,49958,64,41,63,43,13.0
49821,51321,83,41,82,59,22.2
49822,51203,61,44,98,39,24.5
49822,49981,59,85,57,87,13.0
49822,51352,46,73,70,62,22.2
49822,51267,28,81,57,72,29.1
49822,51550,99,29,90,53,24.5
49822,50228,22,45,36,47,13.0
49823,51756,72,46,22,54,40.6
49823,50664,45,95,32,96,15.3
49823,50827,73,83,40,76,24.5
49823,50425,62,62,72,66,13.0
49823,53370,49,21,94,86,78.55
49825,50486,41,64,44,52,13.0
49825,51636,33,37,40,45,26.8
49826,50789,61,43,32,50,19.9
49826,54500,86,25,32,78,76.25
49827,51364,40,49,41,90,29.1
49827,50847,51,56,47,32,19.9
49827,50967,37,53,33,24,24.5
49827,50929,44,56,39,45,17.6
49828,54127,27,73,74,57,65.9
49828,50969,86,48,95,40,19.9
49829,51389,69,83,94,53,26.8
49830,52932,86,48,29,65,50.95
49830,50400,86,99,70,97,13.0
49831,50997,76,75,70,55,17.6
49831,51132,40,81,0,87,31.4
49831,50913,50,56,30,73,22.2
49831,54443,85,77,23,41,95.8
49832,51860,58,23,74,39,49.8
49832,51176,31,92,59,94,29.1
49834,50107,47,23,55,18,13.0
49834,52133,31,98,18,43,40.6
49834,50075,94,35,93,18,13.0
49835,50635,27,71,24,86,15.3
49835,52294,31,47,94,52,40.6
49835,51715,1,70,34,97,36.0
49835,50372,88,73,82,75,13.0
49835,51688,27,73,47,43,31.4
49836,50559,90,56,90,51,13.0
49836,50303,19,86,20,91,13.0
49837,51980,42,53,82,48,36.0
49837,51611,64,48,42,54,24.5
49838,51758,65,52,81,49,24.5
49838,53242,74,57,50,78,63.6
49839,53358,82,47,81,50,40.6
49839,50379,74,56,82,52,13.0
49840,50065,87,93,90,99,13.0
49840,50497,94,84,88,97,13.0
49842,50727,74,91,73,95,15.3
49842,52447,63,57,75,51,31.4
49843,50383,73,45,73,62,13.0
49843,51659,90,49,93,39,22.2
49844,53851,39,48,63,36,52.1
49844,50738,87,60,83,30,22.2
49844,51699,16,45,18,57,26.8
49845,52237,47,69,41,89,36.0
49845,50937,58,30,63,49,17.6
49846,50484,91,36,81,27,13.0
49846,51130,71,58,78,57,13.0
49846,51946,74,56,41,51,31.4
49847,50616,96,80,99,94,15.3
49847,51767,50,81,41,50,31.4
49847,51180,7,67,20,83,26.8
49847,50625,34,56,22,54,15.3
49848,54117,49,24,32,96,79.7
49848,50903,22,57,22,57,13.0
49848,51170,54,56,52,97,26.8
49848,50040,3,36,3,29,13.0
49849,50174,65,78,72,86,13.0
49849,54332,71,64,61,86,54.4
49849,52179,70,50,18,45,40.6
49849,50538,15,17,22,40,19.9
49850,50854,89,88,98,92,13.0
49850,50073,43,90,45,87,13.0
49851,50839,99,23,88,46,22.2
49851,50953,79,46,83,73,22.2
49851,50271,93,30,92,42,13.0
49851,50292,26,86,37,86,13.0
49852,50804,82,47,89,52,13.0
49853,50845,76,75,68,87,17.6
49853,50789,81,50,72,60,15.3
49853,53399,68,43,69,46,40.6
49854,50579,11,76,31,65,17.6
49855,54824,84,46,43,90,62.45
49855,54117,53,18,46,76,52.1
49855,52169,83,27,52,40,33.7
49856,50644,44,24,43,37,13.0
49856,50036,68,96,67,99,13.0
49857,51582,49,63,59,49,24.5
49857,51334,71,91,20,93,31.4
49858,50665,49,77,47,61,15.3
49858,50623,83,42,63,48,17.6
49859,50881,31,58,39,64,19.9
49859,51968,69,52,71,93,31.4
49859,50905,27,86,35,59,22.2
49860,52179,51,23,71,73,42.9
49861,52365,70,47,39,92,46.35
49861,50780,53,35,52,22,17.6
49861,50528,68,85,81,81,13.0
49862,49942,23,92,23,92,13.0
49862,50972,90,48,85,51,13.0
49863,51145,41,50,19,76,26.8
49863,50235,39,66,41,62,13.0
49863,52001,42,46,77,56,33.7
49863,51634,42,56,83,71,38.3
49863,52008,31,49,64,93,40.6
49863,50370,90,45,83,46,13.0
49863,50181,74,59,77,62,13.0
49864,50451,86,92,82,78,15.3
49865,50292,34,80,39,81,13.0
49865,50170,48,82,51,84,13.0
49865,51635,99,39,75,80,36.0
49865,50607,58,23,42,24,17.6
49866,52511,53,28,50,24,31.4
49866,49992,6,59,8,60,13.0
49866,50736,3,53,43,42,29.1
49866,51271,65,83,29,92,29.1
49866,50286,83,33,79,25,13.0
49867,50871,25,85,14,69,19.9
49867,50701,80,56,78,49,13.0
49867,50386,21,73,27,82,13.0
49868,50461,48,71,50,81,13.0
49869,50788,19,63,34,56,15.3
49869,50885,21,76,25,41,22.2
49870,54111,28,70,81,54,67.05
49870,51880,43,37,54,63,26.8
49871,50657,39,30,29,44,17.6
49871,50862,78,70,75,56,15.3
49872,51216,26,35,39,48,24.5
49872,53376,89,31,80,59,45.2
49873,50625,53,79,61,97,17.6
49873,50315,79,70,83,63,13.0
49874,51777,68,66,36,51,31.4
49875,51235,34,56,22,86,22.2
49875,52096,15,61,25,41,38.3
49875,50296,27,42,16,41,13.0
49875,52663,89,24,87,25,47.5
49876,51286,20,68,48,40,31.4
49876,50140,48,31,41,30,13.0
49877,56932,75,22,53,23,160.2
49877,51027,17,24,26,39,19.9
49878,51138,59,66,64,48,19.9
49878,50964,26,74,21,90,17.6
49878,52123,0,85,46,75,49.8
49879,50000,78,38,79,38,13.0
49879,51559,89,49,86,98,38.3
49879,50219,97,52,99,55,13.0
49879,51562,46,93,3,51,40.6
49880,51044,35,87,37,85,13.0
49880,53037,32,24,41,64,42.9
49880,51380,62,82,37,93,26.8
49882,50116,79,98,83,98,13.0
49882,50373,29,86,40,82,13.0
49882,50272,21,76,27,71,13.0
49883,50356,26,37,8,25,17.6
49883,51062,83,72,63,57,19.9
49883,51068,27,80,24,46,24.5
49883,52973,38,21,31,59,42.9
49884,54611,21,74,82,74,92.35
49885,50665,20,81,22,72,13.0
49886,51662,82,59,70,57,26.8
49886,50758,58,59,55,43,15.3
49886,50227,60,27,50,24,13.0
49887,50676,18,48,0,37,17.6
49887,50033,28,59,24,59,13.0
49888,55721,47,51,96,40,72.8
49888,50279,18,83,19,76,13.0
49889,51269,45,17,77,27,22.2
49890,54493,76,15,35,92,93.5
49891,53241,27,69,81,90,64.75
49891,50430,60,76,71,74,13.0
49892,50260,38,12,55,18,15.3
49893,53241,41,31,90,46,62.45
49893,51109,79,62,74,57,17.6
49893,50626,72,52,65,54,15.3
49894,52005,88,51,64,39,29.1
49894,52835,68,78,28,41,42.9
49895,51398,43,46,69,55,26.8
49895,51211,71,83,34,80,29.1
49896,50276,32,87,33,82,13.0
49897,52107,57,33,80,0,38.3
49898,50570,83,31,93,20,15.3
49898,50920,83,61,83,50,13.0
49898,50379,61,69,60,62,13.0
49900,50900,77,57,83,58,13.0
49900,51249,40,41,50,24,24.5
49900,50472,28,81,51,82,15.3
49901,50661,66,41,64,16,17.6
49902,51088,76,75,62,82,17.6
49902,50128,73,78,68,77,13.0
49903,50504,82,62,86,72,13.0
49904,51343,58,21,77,48,29.1
49904,51380,22,59,9,53,26.8
49904,50497,77,54,71,46,13.0
49905,50211,73,66,80,63,13.0
49905,50291,44,87,40,92,13.0
49906,51734,96,84,95,69,13.0
49906,50768,50,11,50,22,15.3
49906,50632,31,48,40,41,13.0
49907,50596,66,32,64,11,15.3
49908,50236,51,79,56,71,13.0
49908,51554,53,13,20,37,36.0
49908,55229,13,56,70,14,100.4
49909,50779,38,67,56,79,17.6
49910,50695,31,96,39,90,13.0
49910,52779,85,25,26,41,57.85
49910,50402,18,47,16,71,15.3
49911,54185,24,90,23,90,82.0
49911,53576,81,34,21,67,76.25
49912,50202,35,36,39,37,13.0
49913,51780,58,30,41,50,31.4
49913,51988,64,49,73,66,26.8
49913,51894,77,75,76,22,40.6
49914,51234,34,98,26,86,19.9
49914,51894,73,77,35,59,31.4
49914,52411,31,97,43,98,33.7
49914,52700,39,53,77,58,42.9
49914,50454,77,6,83,22,15.3
49915,52736,0,37,49,22,64.75
49915,51735,48,23,59,57,29.1
49915,51394,47,51,10,28,33.7
49916,51897,49,21,24,45,33.7
49916,50839,52,37,32,47,17.6
49916,52885,58,82,67,21,88.9
49917,52460,27,96,42,24,49.8
49918,50902,82,71,70,61,15.3
49919,50407,24,94,31,92,13.0
49919,50459,65,39,64,22,13.0
49920,51575,71,50,67,76,26.8
49921,50942,53,20,84,14,24.5
49922,52331,61,54,31,90,38.3
49922,51847,89,74,83,47,29.1
49922,56343,42,24,26,42,103.85
49923,50223,65,18,64,12,13.0
49923,50287,86,72,82,71,13.0
49924,50859,23,47,15,39,15.3
49924,50564,76,56,65,55,13.0
49924,52864,8,32,32,36,47.5
49924,50224,19,50,28,49,13.0
