start_time,end_time,start_x,start_y,end_x,end_y,money
61808,63281,52,84,73,74,26.8
61808,64846,45,15,53,32,47.5
61809,63996,34,51,66,77,40.6
61809,63191,23,41,41,86,33.7
61809,62651,18,51,35,59,17.6
61810,62807,41,73,50,63,17.6
61810,65092,57,62,92,52,56.7
61811,62698,46,78,27,81,17.6
61814,63597,64,23,20,24,40.6
61814,62393,62,64,63,77,13.0
61814,63074,89,29,74,19,24.5
61815,62162,79,98,81,94,13.0
61815,63323,80,68,99,60,29.1
61818,65444,75,70,89,31,61.3
61818,66782,39,89,76,19,122.25
61820,62057,47,70,51,72,13.0
61820,64392,74,46,15,26,55.55
61820,63020,10,78,15,47,26.8
61821,62362,71,39,61,38,13.0
61821,63076,60,21,70,38,24.5
61823,62510,52,72,47,76,13.0
61823,64778,90,84,50,76,54.4
61823,65182,15,23,46,51,63.6
61824,63101,83,25,53,20,31.4
61825,62554,7,46,4,32,13.0
61826,64736,74,56,94,84,49.8
61827,62912,69,68,69,53,17.6
61827,66194,78,66,99,5,72.8
61828,63483,67,36,45,21,36.0
61828,62408,83,58,82,53,13.0
61828,62368,83,42,86,37,13.0
61828,62343,50,84,50,84,13.0
61829,62189,63,77,58,78,13.0
61829,64192,61,18,23,35,42.9
61830,62247,48,71,50,73,13.0
61831,64509,23,92,17,84,45.2
61831,62595,16,82,12,70,19.9
61834,63499,67,83,56,79,26.8
61835,62672,13,68,21,68,17.6
61835,65122,40,56,33,36,59.0
61835,63275,58,30,76,9,29.1
61836,63679,40,75,80,70,36.0
61837,62340,89,36,82,37,13.0
61837,64231,70,41,78,66,45.2
61838,61958,28,88,28,90,13.0
61838,63261,43,33,52,38,13.0
61838,67744,56,64,72,50,109.6
61839,62595,66,57,54,55,13.0
61839,65026,91,74,91,74,13.0
61841,63056,48,45,43,35,13.0
61843,67316,24,35,38,11,100.4
61844,62437,71,92,68,78,13.0
61844,62989,83,41,82,59,19.9
61846,63582,74,50,84,59,13.0
61846,62379,19,61,23,72,13.0
61847,63001,63,82,77,62,22.2
61847,62451,35,45,24,47,13.0
61848,62820,37,21,19,35,24.5
61848,63200,61,99,45,73,29.1
61848,66409,57,38,92,61,77.4
61848,64974,77,78,69,43,54.4
61849,62569,61,36,52,22,13.0
61849,62217,18,24,7,35,15.3
61850,62330,39,89,47,87,13.0
61850,63388,72,83,96,79,29.1
61850,62572,81,55,80,62,13.0
61850,62466,70,48,70,38,13.0
61851,65306,7,34,56,7,85.45
61851,62417,41,61,39,76,17.6
61851,62891,28,81,33,82,19.9
61852,62317,51,84,46,87,13.0
61853,65580,60,94,83,40,77.4
61853,62084,43,28,46,30,13.0
61853,63233,22,37,58,17,36.0
61855,63048,83,51,75,81,19.9
61855,62455,54,27,67,32,13.0
61855,62769,16,84,13,74,13.0
61855,63307,60,97,86,73,31.4
61856,63392,87,71,99,54,26.8
61856,62996,95,63,81,98,29.1
61856,64513,48,22,77,46,56.7
61857,63454,45,25,64,42,31.4
61857,62878,71,71,79,62,22.2
61857,62159,53,31,46,30,13.0
61857,64512,25,41,49,98,64.75
61857,62504,94,54,95,50,13.0
61857,62296,88,65,91,61,13.0
61858,63243,58,21,73,39,24.5
61859,66599,91,87,48,41,91.2
61861,62221,3,48,11,50,13.0
61861,63774,38,59,43,37,36.0
61862,65925,69,46,47,51,70.5
61863,62163,49,87,45,84,13.0
61864,64381,58,14,31,47,48.65
61865,64849,24,95,11,71,54.4
61865,63253,60,95,42,74,31.4
61866,62623,52,79,61,81,15.3
61867,63758,69,74,98,85,33.7
61867,62529,44,87,53,90,13.0
61867,62717,49,76,44,92,17.6
61869,64383,21,80,42,51,47.5
61869,64003,33,82,33,82,13.0
61869,62195,47,71,52,72,13.0
61870,64377,17,55,15,50,42.9
61870,65297,49,86,49,86,13.0
61872,63220,46,76,33,70,29.1
61873,62190,44,98,47,97,13.0
61875,62888,99,56,86,76,24.5
61875,62311,15,43,20,47,13.0
61876,65133,14,49,66,36,63.6
61876,63620,73,45,52,25,36.0
61877,63261,74,24,70,47,22.2
61877,62407,38,66,40,76,13.0
61878,62058,95,77,91,75,13.0
61878,62423,83,31,89,47,15.3
61879,63241,79,78,45,87,29.1
61879,62750,88,71,84,92,19.9
61880,63238,11,52,31,82,26.8
61880,63379,65,60,78,78,29.1
61880,62766,22,76,38,66,17.6
61880,63222,82,46,72,39,26.8
61881,63101,50,86,44,84,19.9
61881,64592,33,45,74,36,47.5
61882,63360,86,29,94,51,31.4
61882,65963,35,96,11,37,78.55
61883,63936,31,65,10,95,42.9
61883,64196,40,72,21,59,36.0
61885,62365,65,56,62,62,13.0
61885,63272,42,52,20,69,26.8
61886,63493,32,49,41,62,26.8
61887,62997,17,81,37,86,22.2
61887,62401,48,35,47,23,13.0
61888,63341,34,70,18,82,26.8
61888,67639,41,81,71,65,116.5
61888,62008,2,37,3,39,13.0
61888,64350,47,71,86,52,40.6
61889,62598,40,62,44,83,17.6
61889,62700,60,18,81,29,19.9
61890,63199,98,43,83,49,24.5
61891,62881,16,41,26,47,22.2
61891,62191,53,20,54,26,13.0
61891,62371,83,69,87,71,13.0
61891,63634,68,52,80,52,29.1
61892,63452,69,94,49,53,38.3
61892,63717,50,73,79,64,33.7
61892,65701,27,86,23,91,70.5
61893,62527,83,37,83,59,15.3
61893,62672,43,38,48,41,13.0
61893,64491,27,43,65,67,42.9
61893,62735,18,69,32,87,19.9
61893,62734,76,58,80,54,13.0
61894,63257,80,51,83,27,26.8
61895,62630,24,47,29,41,13.0
61895,62507,92,38,92,38,13.0
61895,62691,22,45,16,54,17.6
61896,62168,61,84,65,82,13.0
61896,63216,76,20,74,60,29.1
61897,62447,2,85,10,97,15.3
61897,63081,33,47,27,41,13.0
61898,62428,79,70,72,75,13.0
61899,64813,15,43,12,10,56.7
61899,63914,17,69,39,44,42.9
61899,62151,80,83,89,82,13.0
61901,64212,78,34,84,47,47.5
61901,63665,36,46,26,38,31.4
61902,63058,70,46,68,68,19.9
61902,64697,68,78,75,39,52.1
61902,62962,32,92,26,89,19.9
61903,63068,44,22,52,12,22.2
61903,62757,22,48,42,70,24.5
61904,62324,59,18,53,18,13.0
61904,65189,59,82,86,29,61.3
61905,63394,71,89,75,62,24.5
61905,62904,68,94,40,92,26.8
61906,62953,62,52,69,62,17.6
61907,63827,76,80,74,82,33.7
61908,62155,61,78,65,76,13.0
61908,64784,47,62,50,88,45.2
61908,62930,95,27,83,47,17.6
61909,64182,41,61,62,99,40.6
61909,65295,15,43,48,46,69.35
61910,64205,69,46,32,38,48.65
61910,64752,97,63,42,66,52.1
61910,62058,71,61,70,57,13.0
61910,62514,19,57,20,68,13.0
61911,62271,75,92,79,84,13.0
61911,62751,39,92,66,93,22.2
61911,64516,40,74,25,79,49.8
61911,62688,74,77,81,78,13.0
61912,64651,96,39,52,9,69.35
61912,67068,61,72,61,37,86.6
61913,63967,1,60,20,85,33.7
61914,63679,69,46,82,59,29.1
61915,65406,69,41,42,47,61.3
61916,63720,50,82,83,66,33.7
61916,63158,74,66,80,78,19.9
61917,63298,83,46,83,46,13.0
61918,62758,43,36,48,25,13.0
61919,62153,21,74,27,75,13.0
61919,66097,61,81,26,42,70.5
61920,63247,27,71,13,76,24.5
61920,63503,3,46,51,43,36.0
61920,63533,58,21,97,29,29.1
61920,70754,77,14,48,14,162.5
61923,65315,62,57,25,41,61.3
61923,62443,38,85,44,86,13.0
61923,62778,71,92,65,80,17.6
61923,63221,28,93,36,86,24.5
61924,64521,91,48,68,74,45.2
61924,64432,31,47,47,23,47.5
61924,63673,52,36,55,33,31.4
61925,63198,74,25,44,22,31.4
61925,62358,87,48,80,49,13.0
61925,63006,80,62,80,52,22.2
61925,64380,45,59,67,28,42.9
61925,62045,60,99,63,99,13.0
61926,67793,83,46,83,46,13.0
61926,64808,84,38,39,93,59.0
61927,64118,19,75,21,37,40.6
61927,63521,59,16,59,16,13.0
61927,63562,28,62,57,82,36.0
61927,64621,48,32,74,37,47.5
61928,63428,62,62,58,82,26.8
61928,63039,34,34,53,26,24.5
61928,63525,80,56,76,39,31.4
61928,62284,52,79,58,79,13.0
61928,64621,83,43,55,75,47.5
61930,64291,71,62,92,34,42.9
61930,64574,83,75,39,66,54.4
61931,65497,23,41,46,24,65.9
61936,63603,34,70,35,87,33.7
61936,63487,82,42,85,77,26.8
61937,63232,85,48,77,62,24.5
61938,64142,57,32,48,45,38.3
61938,62798,62,81,83,75,17.6
61940,62661,74,46,82,49,13.0
61940,64642,87,80,92,43,42.9
61941,62819,98,40,99,31,17.6
61943,64476,90,50,36,83,48.65
61945,63673,43,82,61,68,33.7
61945,63987,2,47,19,65,38.3
61945,63236,51,23,77,28,19.9
61946,63149,87,38,76,60,24.5
61946,65427,83,30,74,28,59.0
61948,62137,65,39,66,40,13.0
61949,63165,86,53,71,40,22.2
61949,62250,70,47,73,43,13.0
61950,62698,4,20,12,20,13.0
61950,68955,31,63,11,28,128.0
61951,64232,48,23,67,45,40.6
61951,62818,81,70,84,73,13.0
61951,62629,63,45,61,56,13.0
61952,62493,79,62,74,72,13.0
61952,63288,62,23,72,15,26.8
61952,62027,6,42,7,39,13.0
61953,63393,82,28,54,17,31.4
61955,62675,83,65,77,76,13.0
61955,66144,37,81,39,66,75.1
61955,62381,22,60,30,59,13.0
61955,64086,3,38,31,98,52.1
61955,63717,46,13,78,38,33.7
61956,63773,25,41,35,63,38.3
61956,63729,22,46,28,39,36.0
61957,62075,54,87,58,87,13.0
61957,63960,10,25,45,8,36.0
61958,63334,43,8,57,18,26.8
61958,62910,83,32,68,46,19.9
61958,62830,38,87,39,61,17.6
61958,64866,64,57,62,78,45.2
61960,62964,99,56,98,74,22.2
61961,64698,71,82,83,63,42.9
61961,66563,9,66,50,33,102.7
61962,64305,50,97,10,77,49.8
61962,62273,71,12,73,17,13.0
61963,65272,50,64,64,77,52.1
61963,62641,48,39,30,38,15.3
61966,62866,78,49,76,64,17.6
61966,63948,98,56,90,31,31.4
61967,62958,29,41,43,37,17.6
61968,63793,76,64,99,66,36.0
61968,62407,58,18,73,19,13.0
61970,62225,62,57,60,62,13.0
61970,62991,42,73,40,54,19.9
61971,62988,15,22,20,14,19.9
61971,65539,63,53,83,1,65.9
61971,64559,29,30,33,36,40.6
61972,63838,44,21,6,32,38.3
61973,62694,50,62,59,55,13.0
61973,62828,76,85,92,78,17.6
61974,66786,58,14,71,66,92.35
61975,67100,92,52,37,37,88.9
61975,63175,69,41,72,23,19.9
61975,63225,3,33,25,36,26.8
61976,62743,37,33,27,39,13.0
61977,63178,58,97,80,98,19.9
61979,63909,15,23,55,11,38.3
61979,62819,68,91,54,82,15.3
61980,62304,84,94,89,98,13.0
61980,63419,39,30,29,43,29.1
61981,66116,71,61,66,18,72.8
61985,65778,56,62,18,46,56.7
61985,65215,58,38,48,48,56.7
61985,63822,64,40,41,37,36.0
61986,65922,69,46,35,78,75.1
61987,64215,91,52,81,24,36.0
61987,63487,75,56,88,69,26.8
61988,62204,69,19,73,19,13.0
61989,64160,78,81,66,74,40.6
61990,62431,64,71,68,75,13.0
61990,63370,3,84,29,81,31.4
61991,64219,56,77,81,65,40.6
61992,65596,51,23,72,66,61.3
61992,63015,63,40,62,55,17.6
61992,63167,71,91,61,71,22.2
61992,65527,58,72,77,29,61.3
61992,62655,19,50,22,51,17.6
61993,64320,42,90,8,76,45.2
61993,67073,97,48,74,19,86.6
61994,63615,87,85,73,79,29.1
61994,63398,95,55,99,89,22.2
61994,62527,24,72,28,63,13.0
61995,63135,40,12,86,9,33.7
61995,64290,41,50,66,15,45.2
61996,64961,65,53,34,26,47.5
61997,66443,33,81,33,81,13.0
61997,62949,79,79,76,64,17.6
61997,62723,76,39,73,58,17.6
61998,62420,85,89,93,97,13.0
61999,62994,43,33,48,39,13.0
62000,64628,52,43,45,76,42.9
62000,64733,58,38,99,28,47.5
62001,63846,19,78,54,93,38.3
62002,62417,22,79,35,86,13.0
62003,62180,82,34,77,34,13.0
62003,62082,38,41,40,42,13.0
62004,62467,13,29,6,25,13.0
62005,63000,26,37,36,19,22.2
62005,62508,1,57,3,60,13.0
62005,62708,61,52,56,43,13.0
62005,62529,9,47,12,49,13.0
62006,66408,56,26,81,75,72.8
62006,62787,89,20,90,39,13.0
62008,66517,74,56,54,20,70.5
62009,62408,58,99,49,90,13.0
62011,63339,77,39,86,26,24.5
62012,63809,74,71,89,85,31.4
62012,62794,40,66,30,75,13.0
62012,63215,81,41,81,62,13.0
62012,62379,59,94,49,92,13.0
62013,62870,50,88,63,80,17.6
62013,62761,9,23,17,17,13.0
62013,63696,85,43,91,15,31.4
62013,63968,25,86,8,64,36.0
62013,63996,61,99,66,71,36.0
62014,65123,20,41,86,51,73.95
62014,62704,28,33,39,42,13.0
62014,63470,46,76,24,75,24.5
62015,62754,35,78,38,67,13.0
62017,63230,23,90,22,77,22.2
62017,62964,87,99,81,78,17.6
62017,64810,31,24,85,41,54.4
62017,69614,83,25,81,28,134.9
62018,63803,73,43,47,23,36.0
62018,63197,81,70,77,84,17.6
62019,63574,43,35,69,47,31.4
62019,63096,37,42,20,48,19.9
62020,62492,7,45,9,51,13.0
62020,62474,87,38,86,32,13.0
62020,64255,65,53,40,64,38.3
62021,63123,95,42,88,56,17.6
62023,65171,4,42,4,42,13.0
62024,63361,84,34,70,24,24.5
62025,63407,40,60,30,88,31.4
62026,62755,46,78,40,82,15.3
62026,63499,10,51,46,46,33.7
62027,63468,80,39,53,44,24.5
62027,63815,17,77,65,67,38.3
62027,65327,56,62,83,81,61.3
62027,62447,68,78,68,73,13.0
62029,63336,48,22,36,32,24.5
62029,62988,98,31,87,47,19.9
62030,64361,50,41,32,73,47.5
62030,62390,18,35,16,31,13.0
62030,64041,44,20,30,23,36.0
62031,63616,73,61,86,70,29.1
62033,63255,96,52,77,76,29.1
62035,62499,79,83,67,86,13.0
62035,64380,27,96,64,95,42.9
62035,63778,20,68,36,51,33.7
62036,62690,79,50,75,56,13.0
62036,62601,78,48,86,51,13.0
62036,62878,82,78,88,92,19.9
62036,66654,68,71,64,17,84.3
62036,66299,64,10,74,66,70.5
62037,62997,97,52,99,56,13.0
62037,63437,38,42,18,48,26.8
62037,62909,83,73,83,49,15.3
62038,66846,48,23,88,92,98.1
62039,65802,26,29,27,10,65.9
62039,62147,79,77,79,76,13.0
62041,62946,97,48,89,65,17.6
62041,62906,93,76,97,75,13.0
62042,63421,83,51,99,57,13.0
62042,65431,44,51,65,56,54.4
62043,62643,83,34,95,39,13.0
62043,63160,36,43,15,43,19.9
62043,66024,52,97,90,52,72.8
62044,63158,90,88,77,62,19.9
62045,62843,68,34,71,42,13.0
62045,63681,26,44,37,71,26.8
62047,65199,75,77,61,76,54.4
62047,64438,5,23,19,94,61.3
62048,64149,32,87,82,62,42.9
62048,63198,68,90,75,71,19.9
62048,62418,81,97,85,90,13.0
62049,63777,48,22,33,40,36.0
62050,63372,94,53,82,39,24.5
62050,66013,29,81,30,34,68.2
62050,63282,46,86,64,91,24.5
62050,64193,26,27,67,24,38.3
62050,62817,8,81,16,85,19.9
62051,64701,50,78,58,62,45.2
62051,66912,96,52,69,46,90.05
62051,63033,29,81,41,80,15.3
62052,65476,76,85,81,90,56.7
62054,63242,46,11,46,11,13.0
62054,63181,59,3,59,16,13.0
62054,65642,82,71,63,43,63.6
62057,63498,87,87,76,65,24.5
62057,64873,22,31,21,59,47.5
62057,63762,11,61,42,79,36.0
62058,63628,72,75,58,79,26.8
62058,62529,18,69,24,80,15.3
62058,62576,43,30,53,21,15.3
62059,65050,46,31,28,69,47.5
62059,68449,59,72,13,98,116.5
62059,63648,54,90,20,83,31.4
62059,63551,53,96,79,81,31.4
62060,64770,27,70,50,98,47.5
62060,62390,10,28,8,34,13.0
62060,62183,28,66,23,67,13.0
62061,64359,75,56,68,78,36.0
62061,62827,94,61,99,52,13.0
62062,65789,13,76,72,57,73.95
62063,64065,96,52,79,62,36.0
62063,64414,28,70,53,26,45.2
62064,64176,83,56,83,56,13.0
62066,63115,76,75,93,79,22.2
62066,68076,41,66,76,72,108.45
62066,63982,67,82,20,67,38.3
62066,64700,20,66,50,23,57.85
62066,65641,95,87,76,47,70.5
62066,62727,32,31,37,27,13.0
62067,64143,16,41,20,91,40.6
62069,63176,83,98,51,93,24.5
62069,66187,90,99,65,69,65.9
62069,66235,82,71,40,50,70.5
62070,63219,58,21,69,39,24.5
62071,65865,66,71,57,16,76.25
62071,64495,31,60,49,39,45.2
62071,63991,26,41,50,71,38.3
62072,62916,89,39,78,52,19.9
62072,63093,74,82,79,79,19.9
62072,64176,75,77,81,83,33.7
62072,64130,15,22,11,13,38.3
62072,65276,35,25,35,31,59.0
62073,63933,82,50,78,58,29.1
62073,63857,69,46,69,26,36.0
62073,65200,30,64,22,15,56.7
62073,63369,69,21,71,23,13.0
62074,64609,44,20,11,43,49.8
62075,64073,65,27,69,58,36.0
62078,62507,49,18,53,14,13.0
62078,64208,59,84,37,51,38.3
62078,62588,83,37,84,27,13.0
62079,65737,75,69,99,60,63.6
62080,62320,83,42,81,39,13.0
62080,68212,24,66,18,64,111.9
62080,66770,31,41,25,36,84.3
62082,65248,44,91,83,62,52.1
62082,62845,58,72,61,84,17.6
62083,65427,75,48,78,79,59.0
62084,62919,5,53,22,56,17.6
62084,63633,64,12,90,38,31.4
62084,64103,99,60,71,62,36.0
62086,62292,77,84,81,83,13.0
62087,65315,61,56,39,35,56.7
62088,64009,4,47,48,57,38.3
62089,63211,56,38,63,48,22.2
62089,63984,27,43,44,15,38.3
62090,62928,26,29,18,47,15.3
62090,62807,50,72,49,82,13.0
62092,1638,17,53,4,48,338.45
62092,62702,47,66,40,61,13.0
62092,63264,46,90,61,74,24.5
62093,63415,83,43,75,58,24.5
62094,65215,27,41,39,74,56.7
62094,63153,78,55,71,50,13.0
62095,62317,36,37,33,40,13.0
62095,64360,85,40,61,75,40.6
62096,64137,49,24,48,46,38.3
62096,62520,62,52,59,49,13.0
62096,65717,29,92,20,83,61.3
62097,62402,24,80,39,82,13.0
62098,63703,16,41,20,66,31.4
62098,67369,78,70,83,76,149.85
62099,63646,72,54,72,54,13.0
62099,68170,99,89,82,43,115.35
62099,63723,41,96,36,59,24.5
62101,62477,76,58,73,63,13.0
62101,64673,68,89,36,51,49.8
62102,64022,76,47,70,83,33.7
62102,62209,34,99,34,96,13.0
62103,63063,96,39,90,53,15.3
62103,62960,37,87,49,89,17.6
62103,64898,81,73,23,69,48.65
62104,65320,44,69,63,52,52.1
62105,65465,29,65,35,36,61.3
62105,63198,41,37,20,33,24.5
62106,65487,88,49,45,24,61.3
62108,64749,42,56,66,99,54.4
62109,62709,95,32,97,47,13.0
62109,63561,76,65,94,89,29.1
62110,64851,73,66,64,92,49.8
62111,62713,72,94,50,89,17.6
62111,64409,42,53,29,42,42.9
62111,62456,50,86,48,75,13.0
62111,64976,64,66,64,97,47.5
62112,62645,78,86,86,92,13.0
62112,63368,37,30,41,51,13.0
62113,65361,40,42,34,26,56.7
62113,65266,29,30,61,53,59.0
62114,63077,68,76,76,76,13.0
62116,62829,30,30,30,23,13.0
62117,63568,19,24,3,40,26.8
62117,63846,27,73,16,53,33.7
62117,64109,58,96,85,96,36.0
62117,63596,18,37,49,22,31.4
62117,63285,69,41,54,43,22.2
62119,63467,93,84,96,77,26.8
62119,63401,9,29,38,9,26.8
62120,66615,33,86,49,24,82.0
62120,62841,83,39,88,45,13.0
62121,62325,14,17,15,19,13.0
62122,63508,54,37,64,16,29.1
62122,63584,6,30,98,29,26.8
62122,64814,23,91,80,64,60.15
62122,67414,55,79,8,23,106.15
62122,14434,70,74,86,37,453.91
62124,62844,37,35,48,24,19.9
62125,63992,52,35,33,34,36.0
62126,63372,33,85,37,76,22.2
62127,64472,71,77,84,98,42.9
62127,66787,58,17,22,59,94.65
62127,64369,9,78,42,53,38.3
62128,63432,85,61,97,56,22.2
62128,65356,61,45,39,79,57.85
62130,63258,44,93,29,76,24.5
62130,64370,22,27,82,41,49.8
62131,62852,73,83,61,86,17.6
62131,62961,44,96,18,85,22.2
62131,63572,80,51,71,61,26.8
62131,63177,18,50,8,66,24.5
62132,62893,19,76,33,86,15.3
62133,62892,68,43,89,46,19.9
62133,62650,21,83,20,80,13.0
62134,68048,63,94,65,48,103.85
62134,62947,39,57,47,51,13.0
62135,62573,35,96,28,96,13.0
62135,66716,46,16,46,16,13.0
62135,62919,46,87,48,98,17.6
62135,65710,64,48,95,84,54.4
62135,63700,17,55,25,41,29.1
62136,63054,60,71,53,80,22.2
62136,64674,72,62,74,82,49.8
62137,64348,58,31,72,66,38.3
62140,63409,75,62,68,48,24.5
62140,62820,93,39,85,38,13.0
62141,64262,51,23,86,36,40.6
62141,64601,36,77,21,75,42.9
62141,63139,23,19,12,24,17.6
62141,63752,99,28,81,24,26.8
62141,64622,8,50,15,23,40.6
62142,62443,73,83,65,83,13.0
62143,64245,50,76,66,93,38.3
62143,62954,24,70,19,79,13.0
62143,63325,39,37,46,21,19.9
62143,63731,59,82,40,67,24.5
62144,63532,92,22,75,51,29.1
62144,63245,59,85,65,85,13.0
62144,67357,68,34,55,67,136.05
62145,63298,46,78,56,77,22.2
62145,62713,83,43,82,51,13.0
62146,62461,66,42,74,42,13.0
62147,62482,83,39,89,39,13.0
62147,62786,28,68,32,70,13.0
62147,63258,75,56,65,60,13.0
62147,62596,75,77,81,76,13.0
62148,62961,81,63,73,62,13.0
62148,62605,7,59,7,46,13.0
62148,63828,46,78,42,53,31.4
62150,62380,97,84,97,84,13.0
62150,65544,42,50,39,33,52.1
62151,63535,37,82,19,75,24.5
62151,66326,80,93,62,43,72.8
62151,62373,68,87,65,82,13.0
62153,67049,81,75,37,51,85.45
62153,63279,87,60,96,52,22.2
62153,63173,87,43,91,59,17.6
62155,62332,30,49,25,49,13.0
62155,62681,26,82,23,72,13.0
62155,62995,41,76,40,64,13.0
62155,63446,53,23,69,19,29.1
62156,62492,1,22,1,22,13.0
62156,63512,58,62,43,66,24.5
62156,64418,21,37,65,46,42.9
62156,62396,71,91,71,87,13.0
62156,62904,80,70,72,62,13.0
62157,62638,81,78,80,73,13.0
62157,64363,26,41,33,85,40.6
62157,62800,47,31,36,28,13.0
62157,63445,63,51,73,32,19.9
62159,63536,77,85,65,70,24.5
62160,64085,29,39,24,61,38.3
62161,62383,71,34,79,33,13.0
62161,64019,70,71,91,87,38.3
62162,62749,73,91,77,85,13.0
62163,63245,61,95,59,99,22.2
62163,63698,66,36,68,15,29.1
62163,66088,47,49,26,7,70.5
62164,66732,54,27,55,33,82.0
62164,63268,46,93,46,66,22.2
62165,63734,46,16,55,20,26.8
62165,64880,66,47,61,78,49.8
62169,63718,28,33,49,33,33.7
62170,63577,3,48,28,65,31.4
62172,63624,16,48,10,79,33.7
62172,62532,63,49,69,50,13.0
62172,66290,27,89,47,50,70.5
62172,65299,48,22,68,71,62.45
62172,62851,74,35,83,36,13.0
62173,62459,86,95,81,95,13.0
62173,67743,97,48,24,56,102.7
62174,63348,25,49,14,69,24.5
62175,66562,62,55,39,42,77.4
62175,63684,40,72,6,72,31.4
62175,62642,46,75,55,71,13.0
62176,64650,37,37,65,65,45.2
62176,63344,41,8,46,33,17.6
62177,63463,90,56,83,59,24.5
62177,62876,65,44,69,50,13.0
62177,63012,10,43,13,58,17.6
62178,65197,19,34,7,64,47.5
62178,63474,23,35,48,40,26.8
62178,63379,81,96,88,98,17.6
62178,62660,10,77,15,67,13.0
62179,63623,25,39,50,22,31.4
62179,62425,44,14,44,14,13.0
62180,63438,88,73,75,62,17.6
62181,62987,35,62,32,78,22.2
62181,62564,8,75,0,70,13.0
62182,66278,91,48,12,78,105.0
62182,63504,69,82,96,84,26.8
62183,62834,89,6,78,5,13.0
62183,63096,12,9,9,50,24.5
62184,62894,9,28,19,26,13.0
62185,64515,75,80,75,55,40.6
62186,64305,64,50,74,58,36.0
62187,64910,57,16,68,45,53.25
62187,63507,22,43,15,50,13.0
62188,63137,63,53,69,63,17.6
62188,63383,20,47,48,45,24.5
62189,63273,24,88,46,79,22.2
62190,64771,55,20,39,42,45.2
62190,64057,8,18,8,18,13.0
62191,63079,97,52,90,50,13.0
62191,65193,95,63,83,85,59.0
62192,65991,51,23,73,40,71.65
62192,63982,81,63,65,66,31.4
62192,62739,30,87,26,82,13.0
62192,63633,22,75,42,76,22.2
62193,62853,74,29,80,39,13.0
62194,62974,28,32,29,43,13.0
62195,63515,89,32,66,43,29.1
62195,63878,98,43,94,84,36.0
62195,62995,86,51,88,61,13.0
62195,63028,90,83,96,79,13.0
62196,64152,86,20,67,14,36.0
62196,63537,58,72,68,81,24.5
62197,65710,71,89,37,87,62.45
62197,62660,27,86,24,78,13.0
62198,65067,59,94,69,46,49.8
62199,63919,49,21,11,27,33.7
62199,63891,38,69,27,72,26.8
62200,63357,74,28,74,28,19.9
62200,63463,62,90,44,82,24.5
62201,65447,64,52,96,52,54.4
62201,66379,74,87,53,35,68.2
62201,62871,13,47,15,35,13.0
62202,65023,57,71,75,39,49.8
62202,63032,57,32,77,31,19.9
62202,63192,19,63,32,87,22.2
62203,64869,48,40,14,70,52.1
62204,63764,70,41,83,35,29.1
62205,63540,74,62,86,75,24.5
62205,63115,16,82,23,90,17.6
62206,65371,30,49,33,94,61.3
62206,64500,51,84,72,57,40.6
62206,66775,46,82,1,54,90.05
62207,62570,42,76,47,72,13.0
62208,66035,9,73,77,48,73.95
62208,64682,48,39,42,60,40.6
62209,65802,69,23,79,33,65.9
62209,62538,77,48,71,43,13.0
62211,63215,92,97,80,83,22.2
62212,64155,81,54,85,88,33.7
62213,62303,83,51,83,48,13.0
62213,63595,19,35,33,47,24.5
62215,67725,48,49,36,48,96.95
62216,63456,28,81,20,68,26.8
62216,62954,90,49,89,39,13.0
62217,62477,91,99,86,99,13.0
62217,63582,66,87,80,72,24.5
62217,62765,60,27,50,24,13.0
62217,62818,64,94,53,90,13.0
62217,64791,27,70,38,68,42.9
